<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:4f3bfa0d4fbdce54bf93d5531e2017c73dbc78184bdb3d682a4dc57c293e3ecb
size 967311
=======
Amil_Amillepora00001-RA	I-set I-set Ig_3 fn3 fn3 fn3 fn3 fn3 fn3 fn3 Y_phosphatase Y_phosphatase
Amil_Amillepora00002-RA	MORN MORN MORN MORN MORN
Amil_Amillepora00003-RA	KH_6
Amil_Amillepora00004-RA	ILEI SPRY
Amil_Amillepora00005-RA	DUF572 DUF572
Amil_Amillepora00006-RA	Laminin_G_3
Amil_Amillepora00008-RA	
Amil_Amillepora00009-RA	F5_F8_type_C F5_F8_type_C F5_F8_type_C F5_F8_type_C fn3 fn3 fn3 fn3 fn3
Amil_Amillepora00011-RA	F5_F8_type_C
Amil_Amillepora00013-RA	gag-asp_proteas RVT_1 RT_RNaseH_2 Integrase_H2C2
Amil_Amillepora00014-RA	F5_F8_type_C
Amil_Amillepora00015-RA	F5_F8_type_C fn3 fn3 fn3
Amil_Amillepora00017-RA	
Amil_Amillepora00018-RA	DUF5641
Amil_Amillepora00019-RA	DUF1759 Asp_protease_2 Peptidase_A17 Integrase_H2C2
Amil_Amillepora00020-RA	F5_F8_type_C
Amil_Amillepora00022-RA	Y_phosphatase Y_phosphatase
Amil_Amillepora00024-RA	F5_F8_type_C
Amil_Amillepora00025-RA	F5_F8_type_C
Amil_Amillepora00027-RA	fn3 fn3 fn3 PTP_tm Y_phosphatase Y_phosphatase Y_phosphatase F5_F8_type_C F5_F8_type_C F5_F8_type_C F5_F8_type_C fn3 fn3 fn3 fn3 PTP_tm Y_phosphatase Y_phosphatase Y_phosphatase
Amil_Amillepora00028-RA	
Amil_Amillepora00029-RA	COLFI
Amil_Amillepora00030-RA	Glyco_hydro_10 WSC
Amil_Amillepora00031-RA	
Amil_Amillepora00032-RA	CoA_trans CoA_trans
Amil_Amillepora00033-RA	SPRY AAA_33
Amil_Amillepora00034-RA	Pkinase
Amil_Amillepora00035-RA	BTB BACK Kelch_1 Kelch_1 Kelch_1
Amil_Amillepora00036-RA	
Amil_Amillepora00037-RA	EF-hand_7 EF-hand_7
Amil_Amillepora00038-RA	EF-hand_6
Amil_Amillepora00039-RA	CAF1 CAF1
Amil_Amillepora00043-RA	LRR_9 LRR_9
Amil_Amillepora00044-RA	fn3
Amil_Amillepora00045-RA	V-set I-set Ig_2 Ig_3 fn3 fn3 fn3 Y_phosphatase Y_phosphatase
Amil_Amillepora00046-RA	PIF1 PIF1
Amil_Amillepora00047-RA	Glyco_transf_4 Glycos_transf_1
Amil_Amillepora00048-RA	SANT_DAMP1_like DMAP1
Amil_Amillepora00049-RA	Neur_chan_memb
Amil_Amillepora00050-RA	
Amil_Amillepora00051-RA	BTB_2 Ion_trans
Amil_Amillepora00052-RA	EF-hand_7 EF-hand_7
Amil_Amillepora00053-RA	EF-hand_8
Amil_Amillepora00054-RA	
Amil_Amillepora00055-RA	UAA
Amil_Amillepora00056-RA	Nuc_sug_transp
Amil_Amillepora00057-RA	DUF3808
Amil_Amillepora00058-RA	DUF3808 DUF3808
Amil_Amillepora00059-RA	JmjN JmjC PHD_2 zf-HC5HC2H_2
Amil_Amillepora00060-RA	WD40
Amil_Amillepora00063-RA	
Amil_Amillepora00064-RA	PX Vps5
Amil_Amillepora00065-RA	PQ-loop
Amil_Amillepora00066-RA	Mitoc_L55
Amil_Amillepora00067-RA	
Amil_Amillepora00069-RA	NAD_binding_8
Amil_Amillepora00070-RA	Amino_oxidase
Amil_Amillepora00071-RA	FGGY_N FGGY_C
Amil_Amillepora00072-RA	UCH DUF3517
Amil_Amillepora00073-RA	
Amil_Amillepora00074-RA	Peptidase_M28
Amil_Amillepora00075-RA	
Amil_Amillepora00076-RA	
Amil_Amillepora00077-RA	
Amil_Amillepora00079-RA	MMR_HSR1
Amil_Amillepora00083-RA	Ank_2 Ank_2 Ank Ank_2 Ank_2 Ion_trans
Amil_Amillepora00085-RA	Tctex-1
Amil_Amillepora00086-RA	zf-nanos
Amil_Amillepora00087-RA	ubiquitin UBA XPC-binding UBA
Amil_Amillepora00088-RA	
Amil_Amillepora00089-RA	
Amil_Amillepora00090-RA	Ank_4 Ank_2 Ank_2 Ank_4 SOCS_box
Amil_Amillepora00091-RA	Sel1 Sel1 Sel1 Sel1
Amil_Amillepora00092-RA	SH3_1 SAM_1 C1_1 SH2 PI3K_P85_iSH2 SH2
Amil_Amillepora00093-RA	Calreticulin Calreticulin
Amil_Amillepora00094-RA	Cupin_8
Amil_Amillepora00095-RA	COMM_domain
Amil_Amillepora00096-RA	ANAPC3 TPR_16 TPR_12
Amil_Amillepora00097-RA	PID
Amil_Amillepora00098-RA	Med26
Amil_Amillepora00099-RA	Ank_2 Ank_2 Ank_2 Ank_2 Ank Ion_trans
Amil_Amillepora00100-RA	Ank_2 Ank_2 Ank_4 Ank_2 Ank_3 Ion_trans
Amil_Amillepora00104-RA	
Amil_Amillepora00105-RA	
Amil_Amillepora00108-RA	
Amil_Amillepora00109-RA	Ank_2
Amil_Amillepora00110-RA	Ank_4
Amil_Amillepora00111-RA	
Amil_Amillepora00112-RA	
Amil_Amillepora00113-RA	
Amil_Amillepora00114-RA	Med26
Amil_Amillepora00115-RA	Gal-3-0_sulfotr
Amil_Amillepora00116-RA	SH3_1 SH2 Pkinase_Tyr
Amil_Amillepora00118-RA	GPHR_N ABA_GPCR
Amil_Amillepora00119-RA	Cyclin_N Cyclin_C
Amil_Amillepora00120-RA	Proteasome
Amil_Amillepora00122-RA	Myosin_head Myosin_TH1 SH3_9
Amil_Amillepora00123-RA	
Amil_Amillepora00124-RA	A_deaminase
Amil_Amillepora00126-RA	FAM221 FAM221
Amil_Amillepora00127-RA	
Amil_Amillepora00128-RA	CH
Amil_Amillepora00129-RA	RhoGEF PH_16
Amil_Amillepora00130-RA	
Amil_Amillepora00131-RA	
Amil_Amillepora00132-RA	RVT_1
Amil_Amillepora00134-RA	Ank_2
Amil_Amillepora00135-RA	
Amil_Amillepora00136-RA	PBC Homeodomain
Amil_Amillepora00137-RA	RasGAP DUF5601 VPS9
Amil_Amillepora00138-RA	DUF3694
Amil_Amillepora00140-RA	GrpE
Amil_Amillepora00141-RA	NAP
Amil_Amillepora00143-RA	Kinesin FHA 7tm_1
Amil_Amillepora00144-RA	Mito_carr Mito_carr Mito_carr
Amil_Amillepora00145-RA	P_C10
Amil_Amillepora00146-RA	TF_Zn_Ribbon TFIIB TFIIB
Amil_Amillepora00147-RA	
Amil_Amillepora00148-RA	DUF4203
Amil_Amillepora00150-RA	Bromodomain Bromodomain BET BRD4_CDT
Amil_Amillepora00151-RA	Yippee-Mis18
Amil_Amillepora00152-RA	Yippee-Mis18
Amil_Amillepora00153-RA	
Amil_Amillepora00154-RA	Ribosomal_L7Ae
Amil_Amillepora00155-RA	Med22
Amil_Amillepora00156-RA	FAD_binding_7
Amil_Amillepora00160-RA	Dynactin_p22 Dynactin_p22
Amil_Amillepora00161-RA	
Amil_Amillepora00162-RA	
Amil_Amillepora00163-RA	DEAD Helicase_C
Amil_Amillepora00164-RA	Aminotran_5
Amil_Amillepora00165-RA	CH IQ IQ IQ IQ IQ IQ IQ IQ IQ IQ IQ IQ IQ IQ IQ IQ IQ IQ IQ IQ IQ IQ IQ IQ IQ IQ IQ IQ
Amil_Amillepora00166-RA	SURF2
Amil_Amillepora00167-RA	Exo_endo_phos
Amil_Amillepora00168-RA	
Amil_Amillepora00169-RA	ParA
Amil_Amillepora00170-RA	WD40 WD40 WD40
Amil_Amillepora00171-RA	Death OTU
Amil_Amillepora00172-RA	
Amil_Amillepora00173-RA	Methyltransf_23
Amil_Amillepora00174-RA	Kinetochor_Ybp2 Kinetochor_Ybp2
Amil_Amillepora00175-RA	Peptidase_C13
Amil_Amillepora00176-RA	ADK ADK ADK ADK
Amil_Amillepora00177-RA	
Amil_Amillepora00178-RA	
Amil_Amillepora00179-RA	Flavodoxin_1 FAD_binding_1 NAD_binding_1
Amil_Amillepora00180-RA	
Amil_Amillepora00184-RA	
Amil_Amillepora00186-RA	DUF1758
Amil_Amillepora00187-RA	DUF1759
Amil_Amillepora00189-RA	
Amil_Amillepora00190-RA	
Amil_Amillepora00192-RA	
Amil_Amillepora00193-RA	Somatomedin_B 7tm_2
Amil_Amillepora00196-RA	Sulfotransfer_2
Amil_Amillepora00197-RA	p450
Amil_Amillepora00198-RA	p450
Amil_Amillepora00199-RA	DHHC
Amil_Amillepora00224-RA	Carn_acyltransf
Amil_Amillepora00225-RA	PAP2
Amil_Amillepora00226-RA	
Amil_Amillepora00227-RA	
Amil_Amillepora00229-RA	DDE_3
Amil_Amillepora00230-RA	zf-TRAF
Amil_Amillepora00231-RA	
Amil_Amillepora00232-RA	LRR_8 7tm_1
Amil_Amillepora00233-RA	
Amil_Amillepora00234-RA	
Amil_Amillepora00235-RA	
Amil_Amillepora00236-RA	DUF1759
Amil_Amillepora00237-RA	TIR_2
Amil_Amillepora00238-RA	Integrase_H2C2 rve
Amil_Amillepora00239-RA	
Amil_Amillepora00240-RA	PNMA
Amil_Amillepora00241-RA	DDE_Tnp_4
Amil_Amillepora00243-RA	
Amil_Amillepora00244-RA	
Amil_Amillepora00245-RA	
Amil_Amillepora00246-RA	
Amil_Amillepora00247-RA	TIR_2
Amil_Amillepora00248-RA	
Amil_Amillepora00249-RA	
Amil_Amillepora00250-RA	
Amil_Amillepora00251-RA	
Amil_Amillepora00252-RA	
Amil_Amillepora00253-RA	
Amil_Amillepora00254-RA	RRM_1 zf-CCHC
Amil_Amillepora00255-RA	
Amil_Amillepora00256-RA	RVT_3
Amil_Amillepora00258-RA	
Amil_Amillepora00259-RA	Ank
Amil_Amillepora00260-RA	NACHT Ank_2 Ank_2 Ank
Amil_Amillepora00261-RA	DUF4559
Amil_Amillepora00262-RA	
Amil_Amillepora00263-RA	Clathrin_lg_ch
Amil_Amillepora00264-RA	Bcl-2
Amil_Amillepora00265-RA	Reprolysin_5 Disintegrin
Amil_Amillepora00266-RA	Peptidase_M24
Amil_Amillepora00269-RA	Ank_4
Amil_Amillepora00270-RA	BAR SH3_9
Amil_Amillepora00271-RA	BING4CT
Amil_Amillepora00272-RA	Ribosomal_S13
Amil_Amillepora00273-RA	BTB BACK Kelch_1 Kelch_1 Kelch_1 Kelch_1 Kelch_1 Kelch_1
Amil_Amillepora00274-RA	p450
Amil_Amillepora00275-RA	p450
Amil_Amillepora00276-RA	p450
Amil_Amillepora00277-RA	SCAI SCAI
Amil_Amillepora00278-RA	Actin Actin
Amil_Amillepora00282-RA	Prenyltrans Prenyltrans Prenyltrans Prenyltrans
Amil_Amillepora00283-RA	Laminin_G_3 Peptidase_M43 Sushi Sushi
Amil_Amillepora00284-RA	EST1 EST1_DNA_bind
Amil_Amillepora00285-RA	Dus tRNA_m1G_MT
Amil_Amillepora00286-RA	SPX EXS
Amil_Amillepora00288-RA	ANF_receptor ANF_receptor ANF_receptor ANF_receptor
Amil_Amillepora00289-RA	
Amil_Amillepora00290-RA	Laminin_N Laminin_EGF Laminin_EGF Laminin_EGF Laminin_EGF Laminin_EGF Laminin_EGF Laminin_EGF Laminin_EGF Laminin_EGF Laminin_B Laminin_EGF Laminin_EGF Laminin_EGF Laminin_EGF Laminin_EGF
Amil_Amillepora00291-RA	
Amil_Amillepora00292-RA	
Amil_Amillepora00294-RA	DNA_pol_A_exo1 Mut7-C
Amil_Amillepora00296-RA	MFS_1
Amil_Amillepora00297-RA	Ank_2 TRP_2 Ion_trans
Amil_Amillepora00299-RA	Ank_2 TRP_2
Amil_Amillepora00300-RA	Ion_trans
Amil_Amillepora00301-RA	Ank_2 Ank TRP_2
Amil_Amillepora00302-RA	
Amil_Amillepora00303-RA	Ion_trans
Amil_Amillepora00304-RA	
Amil_Amillepora00305-RA	Ion_trans Ank_2 TRP_2
Amil_Amillepora00306-RA	Ank_2 TRP_2
Amil_Amillepora00307-RA	Amidohydro_2
Amil_Amillepora00308-RA	Amidohydro_2
Amil_Amillepora00309-RA	Amidohydro_2
Amil_Amillepora00311-RA	Amidohydro_2
Amil_Amillepora00312-RA	Amidohydro_2
Amil_Amillepora00313-RA	Amidohydro_2
Amil_Amillepora00314-RA	Amidohydro_2
Amil_Amillepora00315-RA	Ank_2 TRP_2 Ion_trans
Amil_Amillepora00316-RA	Ank_2 TRP_2
Amil_Amillepora00317-RA	Ank_2 TRP_2 Ion_trans
Amil_Amillepora00318-RA	Ank_2 TRP_2 Ion_trans
Amil_Amillepora00319-RA	Ank_2 Ank TRP_2
Amil_Amillepora00320-RA	Ion_trans
Amil_Amillepora00321-RA	Ank_2 Ank_2 TRP_2
Amil_Amillepora00323-RA	MFS_1
Amil_Amillepora00324-RA	DNA_pol_A_exo1 Mut7-C
