<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:40e39f0b50a1513831b3612410225e77984f9fdf6cf64b10e98ddd3759dc16a3
size 1172521
=======
Amil_Amillepora00001	Ptprd/Ptprf/Ptprs	I-set/I-set/Ig_3/fn3/fn3/fn3/fn3/fn3/fn3/fn3/Y_phosphatase/Y_phosphatase
Amil_Amillepora00002		MORN/MORN/MORN/MORN/MORN
Amil_Amillepora00003	Exosc3	KH_6
Amil_Amillepora00004	Cemip/Cemip2/Fam3a/Fam3b/Fam3c/Oit1	ILEI/SPRY
Amil_Amillepora00005	Ccdc130	DUF572/DUF572
Amil_Amillepora00006		Laminin_G_3
Amil_Amillepora00008		
Amil_Amillepora00009		F5_F8_type_C/F5_F8_type_C/F5_F8_type_C/F5_F8_type_C/fn3/fn3/fn3/fn3/fn3
Amil_Amillepora00011		F5_F8_type_C
Amil_Amillepora00013	Gin1/Rtl1	gag-asp_proteas/RVT_1/RT_RNaseH_2/Integrase_H2C2
Amil_Amillepora00014		F5_F8_type_C
Amil_Amillepora00015		F5_F8_type_C/fn3/fn3/fn3
Amil_Amillepora00017		
Amil_Amillepora00018		DUF5641
Amil_Amillepora00019		DUF1759/Asp_protease_2/Peptidase_A17/Integrase_H2C2
Amil_Amillepora00020		F5_F8_type_C
Amil_Amillepora00022	Ptprk/Ptprm/Ptprt/Ptpru/Susd1	Y_phosphatase/Y_phosphatase
Amil_Amillepora00024		F5_F8_type_C
Amil_Amillepora00025		F5_F8_type_C
Amil_Amillepora00027	Ptprk/Ptprm/Ptprt/Ptpru/Susd1	fn3/fn3/fn3/PTP_tm/Y_phosphatase/Y_phosphatase/Y_phosphatase/F5_F8_type_C/F5_F8_type_C/F5_F8_type_C/F5_F8_type_C/fn3/fn3/fn3/fn3/PTP_tm/Y_phosphatase/Y_phosphatase/Y_phosphatase
Amil_Amillepora00028	Nynrin	
Amil_Amillepora00029		COLFI
Amil_Amillepora00030		Glyco_hydro_10/WSC
Amil_Amillepora00031		
Amil_Amillepora00032	Oxct1/Oxct2a/Oxct2b	CoA_trans/CoA_trans
Amil_Amillepora00033	Hnrnpu/Hnrnpul1/Hnrnpul2	SPRY/AAA_33
Amil_Amillepora00034	Pbk	Pkinase
Amil_Amillepora00035	Ercc4/Ipp	BTB/BACK/Kelch_1/Kelch_1/Kelch_1
Amil_Amillepora00036		
Amil_Amillepora00037		EF-hand_7/EF-hand_7
Amil_Amillepora00038		EF-hand_6
Amil_Amillepora00039	Toe1	CAF1/CAF1
Amil_Amillepora00043	Snrpa1	LRR_9/LRR_9
Amil_Amillepora00044		fn3
Amil_Amillepora00045		V-set/I-set/Ig_2/Ig_3/fn3/fn3/fn3/Y_phosphatase/Y_phosphatase
Amil_Amillepora00046	Pif1	PIF1/PIF1
Amil_Amillepora00047	Alg2	Glyco_transf_4/Glycos_transf_1
Amil_Amillepora00048	Myb:Dmap1	SANT_DAMP1_like/DMAP1
Amil_Amillepora00049		Neur_chan_memb
Amil_Amillepora00050		
Amil_Amillepora00051		BTB_2/Ion_trans
Amil_Amillepora00052		EF-hand_7/EF-hand_7
Amil_Amillepora00053		EF-hand_8
Amil_Amillepora00054		
Amil_Amillepora00055	Slc35b4	UAA
Amil_Amillepora00056	Slc35a3	Nuc_sug_transp
Amil_Amillepora00057	Ttc39a/Ttc39b/Ttc39d	DUF3808
Amil_Amillepora00058	Ttc39a/Ttc39b/Ttc39d	DUF3808/DUF3808
Amil_Amillepora00059	Kdm4a/Kdm4b/Kdm4c/Kdm4d	JmjN/JmjC/PHD_2/zf-HC5HC2H_2
Amil_Amillepora00060	Wdr36	WD40
Amil_Amillepora00063		
Amil_Amillepora00064	Snx30/Snx7	PX/Vps5
Amil_Amillepora00065	Ctns	PQ-loop
Amil_Amillepora00066	Mrpl55	Mitoc_L55
Amil_Amillepora00067		
Amil_Amillepora00069		NAD_binding_8
Amil_Amillepora00070		Amino_oxidase
Amil_Amillepora00071	Fggy	FGGY_N/FGGY_C
Amil_Amillepora00072	Usp24	UCH/DUF3517
Amil_Amillepora00073		
Amil_Amillepora00074	Ermp1	Peptidase_M28
Amil_Amillepora00075	Hspb11	
Amil_Amillepora00076		
Amil_Amillepora00077		
Amil_Amillepora00079	Mtg1	MMR_HSR1
Amil_Amillepora00083	Trpa1	Ank_2/Ank_2/Ank/Ank_2/Ank_2/Ion_trans
Amil_Amillepora00085		Tctex-1
Amil_Amillepora00086	Nanos1/Nanos2/Nanos3	zf-nanos
Amil_Amillepora00087	Rad23a/Rad23b	ubiquitin/UBA/XPC-binding/UBA
Amil_Amillepora00088		
Amil_Amillepora00089		
Amil_Amillepora00090		Ank_4/Ank_2/Ank_2/Ank_4/SOCS_box
Amil_Amillepora00091	Coa7	Sel1/Sel1/Sel1/Sel1
Amil_Amillepora00092	Pik3r1/Pik3r2/Pik3r3	SH3_1/SAM_1/C1_1/SH2/PI3K_P85_iSH2/SH2
Amil_Amillepora00093	Calr/Calr3/Calr4	Calreticulin/Calreticulin
Amil_Amillepora00094	Jmjd7	Cupin_8
Amil_Amillepora00095	Commd2	COMM_domain
Amil_Amillepora00096	Cdc16	ANAPC3/TPR_16/TPR_12
Amil_Amillepora00097	Dab1/Dab2	PID
Amil_Amillepora00098	Med26	Med26
Amil_Amillepora00099	Trpa1	Ank_2/Ank_2/Ank_2/Ank_2/Ank/Ion_trans
Amil_Amillepora00100	Trpa1	Ank_2/Ank_2/Ank_4/Ank_2/Ank_3/Ion_trans
Amil_Amillepora00104	Ift172	
Amil_Amillepora00105	Ift172	
Amil_Amillepora00108	Ift172	
Amil_Amillepora00109	Ankrd66	Ank_2
Amil_Amillepora00110		Ank_4
Amil_Amillepora00111		
Amil_Amillepora00112		
Amil_Amillepora00113		
Amil_Amillepora00114	Iws1	Med26
