Scocal_NY_Scal100_v1.100.1	CUB CUB CUB CUB WD40 WD40 WD40 WD40 WD40 DUF229 zf-RING_2
Scocal_NY_Scal100_v1.10010.1	
Scocal_NY_Scal100_v1.1001.1	
Scocal_NY_Scal100_v1.10012.1	BRCT_2
Scocal_NY_Scal100_v1.1002.1	
Scocal_NY_Scal100_v1.10021.1	WD40 WD40 WD40 WD40 WD40
Scocal_NY_Scal100_v1.10024.1	
Scocal_NY_Scal100_v1.10025.1	IQ IQ IQ
Scocal_NY_Scal100_v1.10026.1	Chromo Chromo_shadow
Scocal_NY_Scal100_v1.10027.1	cNMP_binding
Scocal_NY_Scal100_v1.10028.1	SAM_1
Scocal_NY_Scal100_v1.10029.1	DDHD
Scocal_NY_Scal100_v1.10030.1	DUF229
Scocal_NY_Scal100_v1.1003.1	CUB CUB
Scocal_NY_Scal100_v1.10031.1	DUF229
Scocal_NY_Scal100_v1.10033.1	Ion_trans
Scocal_NY_Scal100_v1.10034.1	Ank_2
Scocal_NY_Scal100_v1.10035.1	
Scocal_NY_Scal100_v1.10036.1	DUF229
Scocal_NY_Scal100_v1.10037.1	Pep_M12B_propep Reprolysin Disintegrin ADAM_CR
Scocal_NY_Scal100_v1.10038.1	
Scocal_NY_Scal100_v1.10039.1	Tetraspanin
Scocal_NY_Scal100_v1.10040.1	Choline_kinase
Scocal_NY_Scal100_v1.1004.1	CCDC158
Scocal_NY_Scal100_v1.10042.1	Methyltransf_7
Scocal_NY_Scal100_v1.1006.1	
Scocal_NY_Scal100_v1.10061.1	
Scocal_NY_Scal100_v1.10064.1	NUDIX
Scocal_NY_Scal100_v1.10065.1	COMM_domain
Scocal_NY_Scal100_v1.10066.1	Pep_M12B_propep Reprolysin Disintegrin ADAM_CR
Scocal_NY_Scal100_v1.10069.1	Caprin-1_dimer
Scocal_NY_Scal100_v1.10073.1	Med25_VWA Med25
Scocal_NY_Scal100_v1.10077.1	BcrAD_BadFG
Scocal_NY_Scal100_v1.10078.1	CLTH
Scocal_NY_Scal100_v1.10079.1	MIF4G
Scocal_NY_Scal100_v1.10080.1	W2
Scocal_NY_Scal100_v1.10082.1	OTU
Scocal_NY_Scal100_v1.10083.1	
Scocal_NY_Scal100_v1.10086.1	ATP-gua_PtransN ATP-gua_Ptrans ATP-gua_PtransN ATP-gua_Ptrans ATP-gua_PtransN ATP-gua_Ptrans
Scocal_NY_Scal100_v1.10087.1	UPAR_LY6
Scocal_NY_Scal100_v1.10088.1	ATP-gua_PtransN ATP-gua_Ptrans ATP-gua_PtransN ATP-gua_Ptrans
Scocal_NY_Scal100_v1.1009.1	CCCAP
Scocal_NY_Scal100_v1.10091.1	zf-RING_2
Scocal_NY_Scal100_v1.1010.1	
Scocal_NY_Scal100_v1.10101.1	SET
Scocal_NY_Scal100_v1.10102.1	MAPEG
Scocal_NY_Scal100_v1.10103.1	Ammonium_transp
Scocal_NY_Scal100_v1.10104.1	Ammonium_transp
Scocal_NY_Scal100_v1.10109.1	Ammonium_transp Ammonium_transp
Scocal_NY_Scal100_v1.1011.1	HMMR_C
Scocal_NY_Scal100_v1.10113.1	fn3
Scocal_NY_Scal100_v1.10114.1	LRR_6
Scocal_NY_Scal100_v1.10115.1	Allantoicase Allantoicase
Scocal_NY_Scal100_v1.10116.1	ADAM_spacer1
Scocal_NY_Scal100_v1.10118.1	ADAM_CR_2 TSP_1
Scocal_NY_Scal100_v1.10119.1	Pep_M12B_propep Reprolysin
Scocal_NY_Scal100_v1.1012.1	bZIP_2
Scocal_NY_Scal100_v1.10126.1	Herpes_UL52
Scocal_NY_Scal100_v1.10127.1	
Scocal_NY_Scal100_v1.10128.1	Glyoxalase
Scocal_NY_Scal100_v1.10129.1	7tm_1
Scocal_NY_Scal100_v1.10130.1	ANF_receptor 7tm_3
Scocal_NY_Scal100_v1.1013.1	
Scocal_NY_Scal100_v1.10131.1	SPA
Scocal_NY_Scal100_v1.10132.1	
Scocal_NY_Scal100_v1.10135.1	Helicase_C HA2 OB_NTP_bind
Scocal_NY_Scal100_v1.10137.1	Kinesin
Scocal_NY_Scal100_v1.10138.1	Pkinase
Scocal_NY_Scal100_v1.10142.1	FKBP_C FKBP_C TPR_8 TPR_2
Scocal_NY_Scal100_v1.10143.1	ABC_tran ABC2_membrane
Scocal_NY_Scal100_v1.10151.1	DUF1759 Integrase_H2C2
Scocal_NY_Scal100_v1.10164.1	
Scocal_NY_Scal100_v1.1017.1	Kunitz_BPTI
Scocal_NY_Scal100_v1.10177.1	PA14 CHGN DUF1759
Scocal_NY_Scal100_v1.1018.1	Kazal_2 SPARC_Ca_bdg
Scocal_NY_Scal100_v1.10181.1	RhoGAP
Scocal_NY_Scal100_v1.10182.1	UQ_con
Scocal_NY_Scal100_v1.10183.1	Fibrinogen_C
Scocal_NY_Scal100_v1.10188.1	Fibrinogen_C
Scocal_NY_Scal100_v1.10189.1	
Scocal_NY_Scal100_v1.10190.1	MAM MAM Trypsin
Scocal_NY_Scal100_v1.1019.1	Glyco_hydro_15
Scocal_NY_Scal100_v1.10193.1	DUF229 DUF229
Scocal_NY_Scal100_v1.10194.1	Snf7
Scocal_NY_Scal100_v1.10196.1	
Scocal_NY_Scal100_v1.10197.1	F5_F8_type_C Zona_pellucida
Scocal_NY_Scal100_v1.10200.1	ANF_receptor
Scocal_NY_Scal100_v1.1020.1	Glyco_hydro_15
