Pricau_XM_014805882.1	p450
Pricau_XM_014805884.1	DUF4659
Pricau_XM_014805885.1	
Pricau_XM_014805886.1	Hyd_WA Hyd_WA
Pricau_XM_014805887.1	SAP SPRY AAA_33
Pricau_XM_014805889.1	adh_short
Pricau_XM_014805890.1	ECH_1
Pricau_XM_014805891.1	Zona_pellucida
Pricau_XM_014805893.1	THAP
Pricau_XM_014805894.1	Zona_pellucida
Pricau_XM_014805895.1	Yip1
Pricau_XM_014805896.1	Vinculin Vinculin Vinculin
Pricau_XM_014805898.1	FA_hydroxylase
Pricau_XM_014805902.1	
Pricau_XM_014805903.1	LRR_8 LRR_8 LRR_8 LRR_8
Pricau_XM_014805904.1	DOMON DOMON DOMON DM13
Pricau_XM_014805905.1	SH3_1
Pricau_XM_014805906.1	
Pricau_XM_014805907.1	BP28CT
Pricau_XM_014805908.1	Ceramidase_alk Ceramidse_alk_C
Pricau_XM_014805909.1	I-set
Pricau_XM_014805910.1	
Pricau_XM_014805911.1	
Pricau_XM_014805912.1	GAIN GPS 7tm_2
Pricau_XM_014805913.1	Lectin_C Ldl_recept_a CUB CUB CUB Sushi Sushi EGF_CA F5_F8_type_C Sushi Sushi Ephrin_rec_like Ephrin_rec_like Ephrin_rec_like EGF hEGF EGF EGF EGF EGF hEGF EGF EGF hEGF Laminin_G_3 HYR Ephrin_rec_like
Pricau_XM_014805914.1	DDE_Tnp_4
Pricau_XM_014805915.1	Nrap Nrap_D2 Nrap_D3 Nrap_D4 Nrap_D4 Nrap_D5 Nrap_D6
Pricau_XM_014805916.1	
Pricau_XM_014805917.1	
Pricau_XM_014805921.1	Trypsin
Pricau_XM_014805922.1	
Pricau_XM_014805923.1	DUF229
Pricau_XM_014805924.1	COesterase
Pricau_XM_014805925.1	
Pricau_XM_014805928.1	p450
Pricau_XM_014805929.1	I-set
Pricau_XM_014805930.1	SMP_C2CD2L C2 C1_1
Pricau_XM_014805931.1	
Pricau_XM_014805933.1	U3snoRNP10
Pricau_XM_014805935.1	Brix
Pricau_XM_014805936.1	
Pricau_XM_014805937.1	DnaJ zf-C2H2_jaz
Pricau_XM_014805938.1	MIF4G
Pricau_XM_014805939.1	SH3_2 DOCK_N DOCK-C2 DHR-2
Pricau_XM_014805941.1	LCAT LCAT
Pricau_XM_014805942.1	Aminotran_5
Pricau_XM_014805944.1	TPR_8 TTC5_OB
Pricau_XM_014805945.1	STELLO STELLO
Pricau_XM_014805946.1	HSP20
Pricau_XM_014805947.1	BTB BACK Kelch_1 Kelch_1 Kelch_1 Kelch_1 Kelch_1
Pricau_XM_014805948.1	FCH SH3_1
Pricau_XM_014805951.1	7tm_1
Pricau_XM_014805952.1	7tm_2 7tm_2
Pricau_XM_014805953.1	
Pricau_XM_014805954.1	DUF389
Pricau_XM_014805955.1	RCC1 RCC1 RCC1 RCC1 RCC1
Pricau_XM_014805956.1	An_peroxidase
